created_num,result,1,2,3,4,5,6,7,8,9,10,11
14151233224343166253626311315412656222344624116556,31.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
42322111441223236222632146666361525156243622554535,135.06122448979590,0.796654783692496,0,0,0,0,0,0,0,0,0,0
33615161665651226654561524455653226364645353115323,52.775510204081630,7.941211563163314,0,0,0,0,0,0,0,0,0,0
52255632126641633633532355165565554511315621525315,145.183673469387741,0,0,0,0,0,0,0,0,0,0,0
44352652443615434145116245465236446545565331246151,20.387755102040820,0,0,0,0,0,0,0,0,0,0,0
25611616546361143135636314411244126421355643251365,52.714285714285710,0,0,0,0,0,0,0,0,0,0,0
24122415144211213633314335612554514164341246122444,72.469387755102050,0,0,0,0,0,0,0,0,0,0,0
34554422626426155622642252664525244341323341532231,95.979591836734680,0,0,0,0,0,0,0,0,0,0,0
35244554455644342262414555335165235415511341523533,161.65306122448981,0,0,0,0,0,0,0,0,0,0,0
44466544513465312564523263442126662116225552132215,70.714285714285720,0,0,0,0,0,0,0,0,0,0,0
25331361646314131333531553436556216564241516355265,52.632653061224490,0,0,0,0,0,0,0,0,0,0,0
63565542442523322412546111441531146336425653456646,69.285714285714280,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
53121631235451615542463136612633462161112224343622,19.4285714285714270,0,0,0,0,0,0,0,0,0,0,0
46661256441442116623424544555143554413553543333254,152.38775510204080,0,0,0,0,0,0,0,0,0,0,0
15622244416345461364433223352423422661131424436413,94.448979591836730,0,0,0,0,0,0,0,0,0,0,0
56351316551362221332453336444523166211645565123434,55.551020408163270,0,0,0,0,0,0,0,0,0,0,0
45662233336525461523531652314514156151466164121646,31.408163265306120,0,0,0,0,0,0,0,0,0,0,0
61123236346133655446556432332466253233621446333436,61.3877551020408060,1.941211563163293,0,0,0,0,0,0,0,0,0,0
16336526412516422524634543554324221461243135645325,10.5714285714285710,0,0,0,0,0,0,0,0,0,0,0
54612343464664511215555144556455245213213611434446,92.306122448979580,0,0,0,0,0,0,0,0,0,0,0
42232542554253651226336332116546526614555431211511,59.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
25342316331612516663326452316525434145322566426662,27.00,0,0,0,0,0,0,0,0,0,0,0
56355231156533553226622431525213523253212122424153,140.836734693877532,0,12.033803853459432,0,0,0,0,0,0,0,0,0
32146134436623366416534543323265363111132455131631,38.734693877551020,0,0,0,0,0,0,0,0,0,0,0
51265541614214216312356615126334553462434134254364,15.6734693877551021,0,0,0,0,0,0,0,0,0,0,0
42333232115262132115223314222113321664252564333144,75.02,0,12.033803853459432,0,0,0,0,0,0,0,0,0
32211322615215343611236616516535623633631151466125,58.2857142857142850,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
44466454153115534421462616356622255543634344226112,92.714285714285720,0,0,0,0,0,0,0,0,0,0,0
54611512334433455541164121133454226413313236426132,78.142857142857140,0,0,0,0,0,0,0,0,0,0,0
11635242313243321622656144334636163422212244151664,38.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
54166435525536452642256661662315431524261134241223,29.8571428571428580,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
52534364225662643523643563445655546246336621246513,28.877551020408160,0,0,0,0,0,0,0,0,0,0,0
41324335611126552464542456164353413354444364325631,56.1632653061224540,0,0,0,0,0,0,0,0,0,0,0
33152645622555252233255544421635134526256356425565,121.489795918367321,4.9412115631633,0,0,0,0,0,0,0,0,0,0
32531266552123656346561434116615262162652546514115,6.00,0.796654783692496,0,0,0,0,0,0,0,0,0,0
43442465366441442314346612262536326331362662236234,122.30612244897961,0,0,0,0,0,0,0,0,0,0,0
64145312233256622244434523411356133414234534331224,57.857142857142850,0,0,0,0,0,0,0,0,0,0,0
64146336544266643613366323346443364614352324424226,133.510204081632655,10.9412115631633,0,0,0,0,0,0,0,0,0,0
56441415653411626124336511642262125443231311223521,30.285714285714280,0,0,0,0,0,0,0,0,0,0,0
24514133636222644345521462563664651442562165441322,37.714285714285710,0,0,0,0,0,0,0,0,0,0,0
65514356262544134513553143243345536244546324126344,14.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
12613343532555264363216345132153664535154341545433,31.1428571428571420,0,0,0,0,0,0,0,0,0,0,0
35134446663364463611215261265122232324644316242644,107.448979591836730,0,0,0,0,0,0,0,0,0,0,0
62531544165531514424661363651556543642161336532321,30.8571428571428540,0,12.033803853459432,0,0,0,0,0,0,0,0,0
54245546163333556365336113614131123241426653515323,76.285714285714280,0,0,0,0,0,0,0,0,0,0,0
32612352215156626423541432213612341656215546153353,7.5510204081632660,0,0,0,0,0,0,0,0,0,0,0
32531554451251623315162231434461231623351225136415,12.8571428571428560,0.7966547836924924,12.033803853459432,0,0,0,0,0,0,0,0,0
56155612626244415664643225636625525552244442252245,178.63265306122453,0,39.0338038534594,0,0,0,0,0,0,0,0,0
16531164121335246653351152353312564243425143114624,17.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
23344226266162212143156331361124225156656133251246,68.00,3.7966547836924995,0,0,0,0,0,0,0,0,0,0
23366534546515113464662442454433425611414146142424,133.204081632653070,0,0,0,0,0,0,0,0,0,0,0
16136111265112664645116416323126432454265365545412,78.571428571428560,0,0,0,0,0,0,0,0,0,0,0
22234612534631555562613345213143351222535522436345,31.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
46563322464224233256241633363315354443324444141414,186.551020408163250,0,0,0,0,0,0,0,0,0,0,0
52456354263655263334131652245223625456631535533526,66.428571428571430,0,0,0,0,0,0,0,0,0,0,0
34661566224614321331632125323256622144521143466116,28.857142857142850,0,0,0,1559.7688527892506,0,0,0,0,0,0,0
31631333645356363524644213263253461331345341633211,77.04081632653063,0,12.033803853459432,0,0,0,0,0,0,0,0,0
64615514155623311164561633646152342511422325243366,23.7755102040816340,0,0,0,0,0,0,0,0,0,0,0
32136343125112152313111654311523616126115111356261,109.612244897959198,0,0,0,0,0,0,0,0,0,0,0
36624655665242211161346333664454142316363141163532,91.571428571428570,3.796654783692489,0,0,0,0,0,0,0,0,0,0
21253525664364653143454511265533531314513464616513,54.00,0,0,0,0,0,0,0,0,0,0,0
42456314236661635521133264316236365431521612515256,0.55102040816326530,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
31144153311353422226324235265436353413665611425122,87.142857142857140,0,0,0,0,0,0,0,0,0,0,0
11312245255556664666314466524626166264413224326542,134.326530612244880,0,0,0,0,0,0,0,0,0,0,0
24515326235352535221556616143515231653614516266663,55.959183673469380,4.941211563163307,0,0,0,0,0,0,0,0,0,0
41214635611214136356664114122633534532521542216613,24.00,0,0,0,0,0,0,0,0,0,0,0
11266522251563323454145341624452353331361162245454,29.7755102040816340,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
44423226564641642633551311126652615142556366411224,29.571428571428570,0,0,0,0,0,0,0,0,0,0,0
43543111143142211512446551122555154364512325123223,80.469387755102030,0,0,0,0,0,0,0,0,0,0,0
61132511156211153261314424333161422323126315315513,101.571428571428562,0,0,0,0,0,0,0,0,0,0,0
15342253534645266231444456246411661621252256312566,58.428571428571430,0,0,0,0,0,0,0,0,0,0,0
11242431433361116646225145232221562344226544635611,37.142857142857140,0,0,0,0,0,0,0,0,0,0,0
56635442662442451342441253545625452242462626662143,122.408163265306112,0,39.0338038534594,0,0,0,0,0,0,0,0,0
45411626261424466644314511552454422346154554441463,159.816326530612235,0,0,0,0,0,0,0,0,0,0,0
46453423534335312226343223525545622125332341216626,79.836734693877560,0,0,0,0,0,0,0,0,0,0,0
33334553166415641534441255353432133515254423641343,66.591836734693890,0,0,0,0,0,0,0,0,0,0,0
36333613615664322645134336226425623436123663211125,54.367346938775510,1.9412115631632787,0,0,0,0,0,0,0,0,0,0
15146613314133213132623642462253542453424553656521,43.775510204081630,0,0,0,0,0,0,0,0,0,0,0
65556644111456242453336662452154455262661135635163,89.428571428571420,0,0,0,0,0,0,0,0,0,0,0
22211663134125365663466516112563246525654435641356,24.00,0,0,0,0,0,0,0,0,0,0,0
44456354546544556125423316164611263342342626652456,63.1428571428571250,0,0,0,0,0,0,0,0,0,0,0
21152641525316136623515266113121426154456435262343,15.1428571428571420,0,0,0,0,0,0,0,0,0,0,0
54114561131145623356626144134154211335132413246142,48.448979591836730,19.941211563163293,0,0,0,0,0,0,0,0,0,0
52112666236163434115124211143244655416166253564134,33.7142857142857150,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
42444163621454355453624434642612353261543415441536,54.489795918367340,0,0,0,0,0,0,0,0,0,0,0
64611236552563115423213412654664132213135656554216,22.0204081632653050,0,0,0,0,0,0,0,0,0,0,0
36312221125511365131163556421624223215135116412212,104.204081632653041,0,0,0,0,0,0,0,0,0,0,0
33554424334311514312621461332121646414314626633214,51.2244897959183660,0,0,0,0,0,0,0,0,0,0,0
15652546136441223562333564566224131413525461512165,19.938775510204081,0,0,0,0,0,0,0,0,0,0,0
34434156464514642646325541554653613646663241155164,55.938775510204080,0,0,0,0,0,0,0,0,0,0,0
12365553641555536514641134311343114313211526253214,87.71428571428570,0,0,139.36597767218905,0,0,0,0,0,0,0,0
14155435455161335261123666444514161226456451461322,45.857142857142850,0,12.033803853459432,0,0,0,0,0,0,0,0,0
46315431245546626353534422364642366355544534336136,78.204081632653060,0,0,0,0,0,0,0,0,0,0,0
35264353113511564666634426151522453144614344131421,63.571428571428570,0,0,0,0,0,0,0,0,0,0,0
36423241132531521343362163445555144655632123515534,38.428571428571430,0,0,0,0,0,0,0,0,0,0,0
46334616336265561653344556565213334624624252342355,34.3265306122448950,4.941211563163307,0,0,0,0,0,0,0,0,0,0
36551634512223664536425161214523464414343655122263,25.2244897959183661,0,0,139.36597767218905,1559.7688527892506,0,0,0,0,0,0,0
66413216142251324212533413354654465424152541516531,28.0204081632653050,0,0,139.36597767218882,0,0,0,0,0,0,0,0
61321664235563232326144461266213256143612241236662,31.0816326530612270,4.941211563163286,0,0,0,0,0,0,0,0,0,0
33655141616151611112454322264211554161652126355536,85.612244897959190,1.9412115631633213,0,0,0,0,0,0,0,0,0,0
15264456464151121213151255331323223656216561244124,122.285714285714280,0,0,0,0,0,0,0,0,0,0,0
32653161342644352221516154451366135222525156416465,31.469387755102040,0,0,0,0,0,0,0,0,0,0,0
42566525646624653524366644133352642166544266546323,52.8163265306122442,0,39.0338038534594,0,0,0,0,0,0,0,0,0
42123613456462166635635316451415644433322316226526,70.122448979591840,0,0,0,0,0,0,0,0,0,0,0
45155326245552461465162612135345112446344656243655,31.1428571428571350,0,0,0,0,0,0,0,0,0,0,0
61156415561164433335456213231153444456435232445434,62.142857142857140,0,12.033803853459432,0,0,0,0,0,0,0,0,0
22613542626445335465223113665321134325313126216114,22.428571428571430,0,0,0,0,0,0,0,0,0,0,0
62126246113412256624321644215362366536624235213421,31.551020408163260,0,0,0,0,0,0,0,0,0,0,0
32436334525565551123225462312442254544126316661563,72.00,6.796654783692492,0,0,0,0,0,0,0,0,0,0
41256333413651151161244314546211656632546121531414,39.204081632653060,0,0,0,0,0,0,0,0,0,0,0
56316264462442234566221622512524565533544515515611,120.285714285714280,0,0,0,0,0,0,0,0,0,0,0
14342122216343414656363416112565145665365253525422,45.959183673469381,0,0,0,0,0,0,0,0,0,0,0
11556515564542152253526642644332625232365535324123,77.367346938775510,0,0,0,0,0,0,0,0,0,0,0
52542111464333432622316354161214425224264543241631,38.571428571428570,0,0,0,0,0,0,0,0,0,0,0
45226554325532451641344514325516125336363411141164,52.714285714285710,1.9412115631633142,0,0,0,0,0,0,0,0,0,0
22421653651414244662551313426326442113646232621324,18.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
26266266256513451415131265255223241434623256256113,99.857142857142860,0,12.033803853459432,0,0,0,0,0,0,0,0,0
56553545246432522662436542423211636452564411651441,47.142857142857140,0,0,0,0,0,0,0,0,0,0,0
44146562312461352255552163115345443624564362155144,35.428571428571430,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
64363215666555142345142426245342261146361224623566,30.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
33232316241511216662321425113165543521542635145613,29.00,0,0,0,0,0,0,0,0,0,0,0
51164534426666236453464542656116316524316326556353,42.959183673469390,0,12.033803853459432,0,0,0,0,0,0,0,0,0
13163466261646246621453536124513253265226353116562,49.142857142857140,0,0,0,0,0,0,0,0,0,0,0
46524542163631464126623242514562162466441643323645,38.02040816326530,0,0,0,0,0,0,0,0,0,0,0
52434424464621411436136346456635256446524336421631,54.5510204081632540,0,0,0,0,0,0,0,0,0,0,0
54142322614651133524154461536131216656614235326322,16.9183673469387760,0,0,0,0,0,0,0,0,0,0,0
42355326413462366323626136143343552224133165312121,35.306122448979590,3.7966547836924853,0,0,0,0,0,0,0,0,0,0
26444455213426164255213133251441235611163521422343,41.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
56435531535311632216441566256652151655636145324123,53.714285714285710,0,0,0,0,0,0,0,0,0,0,0
43353524514421522222124651261435156661136524315421,86.142857142857140,0,0,0,0,0,0,0,0,0,0,0
21321642464212533616463535456523635543342251632246,30.142857142857140,0,0,0,0,0,0,0,0,0,0,0
32462256311524422361264555555155226142241614654256,112.469387755102050,0,0,0,0,0,0,0,0,0,0,0
24514415334244613351356354552132332256644561635341,51.142857142857140,0,0,0,0,0,0,0,0,0,0,0
26152612615541433655146542531313426352655624141411,38.00,0,12.033803853459432,0,0,0,0,0,0,0,0,0
63634466222213255515222356551163222465254511541641,84.571428571428570,1.9412115631633071,0,0,0,0,0,0,0,0,0,0
21114546531124456446644243156161131453422111351351,129.36734693877550,0,0,139.36597767218905,0,0,0,0,0,0,0,0
21133141216322354241224146341465143643644333322441,110.122448979591840,0,12.033803853459432,0,0,0,0,0,0,0,0,0
46214564533351423251353623642253425525536334365213,36.061224489795920,0,0,0,0,0,0,0,0,0,0,0
34125445521446164411155355311155341461414642553522,86.918367346938771,0,66.0338038534594,0,0,0,0,0,0,0,0,0
54535436433531241415252326124113155123444234431344,84.081632653061220,0,0,0,0,0,0,0,0,0,0,0
24515553325112454131165224656362511226323444442556,64.00,0,0,0,0,0,0,0,0,0,0,0
11435532336423166523256146161511665136323666344413,49.00,0,0,0,0,0,0,0,0,0,0,0
25221341666342613124123433135162662452233362216311,47.632653061224490,0,0,0,0,0,0,0,0,0,0,0
35666532434246316345561563555555463612312621663145,93.163265306122440,0,0,0,0,0,0,0,0,0,0,0
54163542561362512616522325542225611646653222341115,36.142857142857140,0,0,0,0,0,0,0,0,0,0,0
63156213664615541264524253332256442363362533335514,80.285714285714280,0,0,0,0,0,0,0,0,0,0,0
13163662354115222134462444245254361355125236132146,31.0204081632653050,0,0,0,0,0,0,0,0,0,0,0
14123315546521126544451512222531111166151451165152,168.755102040816336,0,0,0,0,0,0,0,0,0,0,0
13612511415164426624253646115416654646645612151211,96.142857142857140,0,0,0,0,0,0,0,0,0,0,0
15321313266543623252411244354341436455431453216212,20.571428571428570,0,0,0,0,0,0,0,0,0,0,0
26551663242644514114654415423361236223643646136443,41.285714285714280,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
41445635533226526544321661136542516661144615243466,55.571428571428570,0.796654783692496,12.033803853459432,0,0,0,0,0,0,0,0,0
32616244133443555223664445614636245261133146563534,49.142857142857140,0,0,0,0,0,0,0,0,0,0,0
21611565555161146211242342143241626261125335225256,94.755102040816330,0,0,0,0,0,0,0,0,0,0,0
42423322535225462622362323563644666412266156531466,140.02040816326530,0,0,0,0,0,0,0,0,0,0,0
45644612264164213334615631463133113665462166416115,104.857142857142860,0,0,0,0,0,0,0,0,0,0,0
61445436552411552345162162234544135643553541241621,18.00,0,0,0,0,0,0,0,0,0,0,0
26365351362133136513531256545154614261216536266654,50.102040816326520,0,0,0,0,0,0,0,0,0,0,0
62161432354223154511435133222212132516416445312552,49.714285714285710,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
14551122653361453553342311661434456146325543644214,43.8571428571428540,0,12.033803853459432,0,0,0,0,0,0,0,0,0
26351662362242546162421254434356416112463421414423,53.3877551020408060,0,0,0,0,0,0,0,0,0,0,0
36116651526164225121363523362562421142562342654126,18.4285714285714270,0,0,0,0,0,0,0,0,0,0,0
32452561412444433615133323343114425244626525445663,60.142857142857140,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
31455232634661442526621654244115215544513546165111,38.714285714285710,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
61511224562145436112545414454545146162633116246251,71.040816326530620,7.9412115631633,0,0,0,0,0,0,0,0,0,0
32636125113656623354665251364525234663565226452423,14.081632653061220,0,0,0,0,0,0,0,0,0,0,0
45134235566562313114144252431566533324324334413322,101.714285714285720,0,12.033803853459432,0,0,0,0,0,0,0,0,0
53655115665161314552613435563362232253346133314616,61.918367346938780,0,0,0,0,0,0,0,0,0,0,0
52442422316534366652512441634436421233534165633122,31.8571428571428540,0,0,0,0,0,0,0,0,0,0,0
46625562532551656254312464313544626363646231622114,36.142857142857140,25.94121156316328,0,0,0,0,0,0,0,0,0,0
64643416313652644424641563526152441556556513331612,58.142857142857140,1.9412115631633071,12.033803853459432,0,0,0,0,0,0,0,0,0
55423464154226225125532153165131364365332333644534,73.428571428571420,0,0,0,0,0,0,0,0,0,0,0
55251625253226322112442511122155426623651624316611,106.755102040816330,1.9412115631633142,12.033803853459432,0,0,0,0,0,0,0,0,0
32114622342551223264524654365533233113415226426122,29.00,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
34125112226456223514365611465554433122446441153245,46.142857142857140,0,0,0,0,0,0,0,0,0,0,0
25324246436223161642565511455253356446233441362423,40.428571428571430,0.796654783692496,0,0,0,0,0,0,0,0,0,0
31161334253234213345456433454452626341244536214533,20.3469387755102030,4.941211563163286,0,139.36597767218905,0,0,0,0,0,0,0,0
24245411214621155563222562566652363446565216423152,44.285714285714280,0,0,0,0,0,0,0,0,0,0,0
34641522226566641146535256552545456245665222441641,115.877551020408161,0,0,0,0,0,0,0,0,0,0,0
55664413215635414531311245542561114364325543261642,11.428571428571430,0.796654783692496,0,0,0,0,0,0,0,0,0,0
44543451116223356356664526426155232155253233643561,40.00,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
62243222545136311235353164334621453333523232624561,95.653061224489790,0,0,0,0,0,0,0,0,0,0,0
16453551624155561422153563534643416665144345566141,23.2653061224489760,0,0,0,0,0,0,0,0,0,0,0
14466652466536221562416121166622252226633654252342,136.918367346938771,0,0,0,0,0,0,0,0,0,0,0
42432546352126363262662653214631556336124656225655,57.183673469387760,0,0,0,0,0,0,0,0,0,0,0
36126462354414552436623525353342342545253621533262,27.7346938775510240,0,0,0,0,0,0,0,0,0,0,0
41564516264651133562465114654454521634121263161232,17.00,0,0,0,1559.7688527892506,0,0,0,0,0,0,0
26333465464324545546243121362345664234665413425114,22.142857142857140,0,0,0,0,0,0,0,0,0,0,0
26632215554152322355551461431261614115154422164256,70.734693877551020,0,0,0,0,0,0,0,0,0,0,0
52353543414354664663413166412664124155212122166266,72.571428571428560,0,0,0,0,0,0,0,0,0,0,0
24151332526242152444124145666263521163354264254122,54.999999999999990,0,0,0,0,0,0,0,0,0,0,0
52635332664543164554342321162562223163626255315323,16.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
56466543363441213451112554515214545661462125441436,42.02040816326530,0,0,0,0,0,0,0,0,0,0,0
41633666343315543631566541612525114123422331416144,47.00,0,0,139.36597767218905,0,0,0,0,0,0,0,0
64613163432661366236162261524345165313452662643143,63.71428571428570,0,0,0,0,0,0,0,0,0,0,0
15423514552642255632224215242554623554163664511613,32.8775510204081560,0,0,0,0,0,0,0,0,0,0,0
66561244211252151243312336553531113413621215135643,50.714285714285710,0,0,0,0,0,0,0,0,0,0,0
56314662342114452654622233341661226116322226236325,73.775510204081640,0,0,0,0,0,0,0,0,0,0,0
51646351544611613254333154552555154535145345266523,97.30612244897961,0,0,0,0,0,0,0,0,0,0,0
22215633565263654234146636312141434454136261234345,24.00,3.7966547836924924,0,0,0,0,0,0,0,0,0,0
64614345365665265112146133411155265642543615311413,40.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
42132315415151435165211651161311424311141441415151,195.7142857142856714,22.941211563163293,12.033803853459432,139.36597767218905,0,0,0,0,0,0,0,0
41514635142343536161643435543131241553456221123553,34.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
21621451461462343325232263644416513313161425546451,31.7551020408163250,0,0,0,0,0,0,0,0,0,0,0
46521433255625124154556146454365441355651253142644,18.795918367346940,0,0,0,0,0,0,0,0,0,0,0
32111455434131446356112244321362325331241452153532,15.897959183673470,0,0,0,0,0,0,0,0,0,0,0
35434542415114455264325236142445465223632644546256,35.2448979591836750,0,0,0,0,0,0,0,0,0,0,0
35464525346521531124321654355311556335241261554426,17.00,0,0,0,0,0,0,0,0,0,0,0
21442436313112655355663664451463526646612625126653,75.163265306122440,0,12.033803853459432,0,0,0,0,0,0,0,0,0
46622223144526246444245363562261245342355616164231,58.2653061224489760,0,0,139.36597767218905,0,0,0,0,0,0,0,0
25565226615561642365233214132665662336642654332555,37.959183673469390,0,0,0,0,0,0,0,0,0,0,0
12621634242416356661116442536462534524413244515223,52.999999999999990,0,0,0,0,0,0,0,0,0,0,0
43442455261351634244626555523116351234642462263534,41.979591836734690,0,0,0,0,0,0,0,0,0,0,0
36456364242143344143466336464443426661215551145354,129.244897959183670,0,12.033803853459432,0,0,0,0,0,0,0,0,0
55443651543313316242114465626662565133434631641265,58.999999999999990,0,0,0,0,0,0,0,0,0,0,0
21455642522436653645113656464463143222155312535344,21.8979591836734680,0,0,0,0,0,0,0,0,0,0,0
35351115125163612313342531334464143555213421145125,55.9591836734693760,0,0,0,0,0,0,0,0,0,0,0
62263466155646341224563551621135516653561513663533,48.326530612244890,4.941211563163307,0,0,0,0,0,0,0,0,0,0
61611142624311422251125335363232411126322143245642,60.122448979591840,0,0,139.36597767218905,0,0,0,0,0,0,0,0
11364646553136614453624433251262611312315212624613,21.00,4.941211563163314,0,0,0,0,0,0,0,0,0,0
44451514352143365316155666532213431612652463143641,22.00,0,0,0,0,0,0,0,0,0,0,0
66236261156313264536442241455225332412615451223311,41.7346938775510240,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
64161565236453426661435555425663422131135415146656,31.142857142857140,0,0,0,0,0,0,0,0,0,0,0
41423541562512346234463451561653612652534436552222,6.0204081632653070,0,0,0,0,0,0,0,0,0,0,0
51213251216222544633454521664513541511434162535132,24.7142857142857150,0,0,0,0,0,0,0,0,0,0,0
52141156226543564536242266321131515645222352212665,52.040816326530610,0,0,0,0,0,0,0,0,0,0,0
34424464364435224156611253445542314224151634535644,75.04081632653060,0,0,0,0,0,0,0,0,0,0,0
52541414354331144546113514336146624562512533323321,47.571428571428570,4.941211563163307,0,0,0,0,0,0,0,0,0,0
34143623212445152456146554166562212432461144663143,21.7142857142857080,0,0,139.36597767218905,0,0,0,0,0,0,0,0
65132421244523654635526533534561431123163662361652,37.979591836734690,0,0,0,0,0,0,0,0,0,0,0
41523562656611155424136465241155223524213332444152,37.551020408163270,0,0,0,0,0,0,0,0,0,0,0
31165314461264346326446644141244436521666553132524,97.857142857142860,0,0,0,0,0,0,0,0,0,0,0
51514162143212114236116211511524236526265333316111,90.469387755102051,0,0,0,0,0,0,0,0,0,0,0
14141355564626244413436552256131541552616522336411,56.591836734693870,0,0,0,0,0,0,0,0,0,0,0
65435623556254542365415426342412162335122251553124,14.4285714285714270,0,0,0,0,0,0,0,0,0,0,0
23335366125532332262116353163313132651254434343433,170.163265306122442,0,0,0,0,0,0,0,0,0,0,0
46561421622444241545513113464531164554156545654236,75.775510204081630,0,0,0,0,0,0,0,0,0,0,0
64451146342451463233115243212354423633222242623552,51.142857142857140,0,0,0,0,0,0,0,0,0,0,0
35251614611562112523411622124511543552265445346443,38.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
62215342624443656443544611126461144226341333112633,72.734693877551020,0,0,0,0,0,0,0,0,0,0,0
54543436654565625661262526411112331162211152133615,120.714285714285710,0,12.033803853459432,0,0,0,0,0,0,0,0,0
36535213461613652236266261335156163163421525663344,47.34693877551020,0.7966547836924995,0,0,0,0,0,0,0,0,0,0
62155535244622156325633611636531642344311665626544,16.00,0,0,0,0,0,0,0,0,0,0,0
42646356525264112526322454443341544545224531425463,104.04081632653060,0,0,0,0,0,0,0,0,0,0,0
26534351451154221155612321554662215435451514463436,25.00,0,0,0,0,0,0,0,0,0,0,0
36325561141243625614425155435131412341111233466261,40.00,0,0,0,0,0,0,0,0,0,0,0
42156235251212224143552613514165442424434311446662,87.571428571428570,0,0,0,0,0,0,0,0,0,0,0
36363431351266645153561234255611653265223516125442,30.4285714285714230,0,0,0,0,0,0,0,0,0,0,0
62545622512531545212253211161536244235324554543111,26.3469387755102030,0,0,0,0,0,0,0,0,0,0,0
13135442135311126364651144545516133541655236246456,32.428571428571420,0,0,0,0,0,0,0,0,0,0,0
16232442432235113132644155564526242555121355124324,53.2857142857142850,0,0,0,0,0,0,0,0,0,0,0
63361136642434221643136165436336144533121114341643,33.448979591836731,0,0,139.36597767218905,0,0,0,0,0,0,0,0
34315166141645566245665443561531421543116525163643,29.489795918367350,0,0,0,0,0,0,0,0,0,0,0
53621336542425641352516215266654344351232153161213,19.3469387755102030,0,0,0,0,0,0,0,0,0,0,0
56256354462323334225444243545533243515461214253613,46.448979591836730,0,0,0,0,0,0,0,0,0,0,0
44151311223443631363631343346464615322466442443146,186.714285714285722,4.941211563163307,0,0,0,0,0,0,0,0,0,0
62434121361565333521313565232341311562221325655146,33.2857142857142850,0,39.0338038534594,0,0,0,0,0,0,0,0,0
11442424322136316226645534421112652225243132436653,68.142857142857140,0,0,0,0,0,0,0,0,0,0,0
25345251166113364522635623655354512211166543421224,65.714285714285720,0.7966547836924924,0,0,0,0,0,0,0,0,0,0
34355145264353634325455113545241344216325433456414,24.3673469387755120,0,66.03380385345946,0,0,0,0,0,0,0,0,0
56466624131225643421342623111355546624135445132561,35.959183673469381,0,0,0,1559.7688527892506,0,0,0,0,0,0,0
56566256654653116213661554365423252526545265625334,100.02,1.9412115631633213,0,0,0,0,0,0,0,0,0,0
46615213611441445535356443623214522335415236434345,84.428571428571430,1.9412115631633071,0,0,0,0,0,0,0,0,0,0
55422321346655244525264114363242241536633211131626,39.163265306122450,0,0,0,0,0,0,0,0,0,0,0
25116312161555466551512251144663423255432262214511,71.02040816326530,0,0,0,0,0,0,0,0,0,0,0
53655225156524524251415625442465141242521643411442,62.979591836734680,0,0,0,0,0,0,0,0,0,0,0
22312661542155653113211411365516315336115416164312,71.34693877551021,0,0,0,0,0,0,0,0,0,0,0
66526633622641312652166654633135343443226435234552,83.877551020408160,0,0,0,0,0,0,0,0,0,0,0
26515541646233645641311621433616631166444542424223,110.428571428571430,0,0,0,0,0,0,0,0,0,0,0
64211135655252656243516436552453245512635445643314,23.428571428571430,0,0,0,0,0,0,0,0,0,0,0
64113514464144113253262534141153513113145656134412,124.102040816326522,0,12.033803853459432,0,0,0,0,0,0,0,0,0
53561133156234216434231563214463435553444163334136,42.34693877551020,0,0,0,0,0,0,0,0,0,0,0
46432236444346511232634652644424235523545353223254,82.857142857142860,0,0,0,0,0,0,0,0,0,0,0
33643215344611344244341616552335254514664211662465,34.00,0,0,0,0,0,0,0,0,0,0,0
34521645516625655461532616225134664134313561442143,6.5510204081632640,0,0,0,0,0,0,0,0,0,0,0
62133454332214136225222445155131116422145613641514,56.00,0,0,0,0,0,0,0,0,0,0,0
41512112566546645553246425125223455665122412154461,57.02040816326530,0,0,0,0,0,0,0,0,0,0,0
61635112333155225115312433255254145511226513134414,50.714285714285710,0,0,0,0,0,0,0,0,0,0,0
25244445316611352123536664246265664561336435416423,77.571428571428560,0,0,0,0,0,0,0,0,0,0,0
